%
% index = 2205, name = bbob_f013_i02_d05__bbob_f017_i04_d05
% instance = 1, reference value = 9.156036923933440e-01
% function evaluation | indicator value | target hit
1	8.145223996532676e-01	8.317637711026710e-01
2	7.158283469335041e-01	7.244359600749900e-01
4	6.827499056635311e-01	6.918309709189365e-01
10	5.944957096914294e-01	6.025595860743578e-01
11	5.287565967709884e-01	5.370317963702527e-01
15	5.153296896086949e-01	5.248074602497725e-01
17	5.116381833528173e-01	5.128613839913648e-01
18	4.994340908305174e-01	5.011872336272722e-01
21	3.703358565888655e-01	3.715352290971726e-01
55	3.453162333880807e-01	3.467368504525316e-01
58	2.883518426118717e-01	2.884031503126606e-01
59	2.779717008272992e-01	2.818382931264454e-01
60	2.211178014384334e-01	2.238721138568339e-01
63	2.158533215871872e-01	2.187761623949552e-01
65	2.099300632255124e-01	2.137962089502232e-01
67	1.621599148345936e-01	1.621810097358930e-01
75	1.583959594574927e-01	1.584893192461113e-01
77	1.484042298508356e-01	1.513561248436208e-01
92	1.363806686748411e-01	1.380384264602885e-01
97	1.331379240991385e-01	1.348962882591654e-01
99	1.303275474199697e-01	1.318256738556407e-01
104	1.303275474199697e-01	1.318256738556407e-01
%
% index = 2206, name = bbob_f013_i03_d05__bbob_f017_i05_d05
% instance = 2, reference value = 8.731827760857570e-01
% function evaluation | indicator value | target hit
1	1.893815810763257e+00	1.905460717963247e+00
2	8.520529581226040e-01	8.709635899560807e-01
3	8.414549387000750e-01	8.511380382023764e-01
29	8.206987502606917e-01	8.317637711026710e-01
40	8.118524311126881e-01	8.128305161640993e-01
47	7.214669546976894e-01	7.244359600749900e-01
56	7.043906389131067e-01	7.079457843841379e-01
57	6.845113269619755e-01	6.918309709189365e-01
58	6.449420398399124e-01	6.456542290346555e-01
60	5.520655157035715e-01	5.623413251903491e-01
61	4.799219289195372e-01	4.897788193684462e-01
65	4.589801954105249e-01	4.677351412871982e-01
84	4.545007005119690e-01	4.570881896148750e-01
88	4.269656865541713e-01	4.365158322401660e-01
94	4.245244030172568e-01	4.265795188015927e-01
102	4.165838357522073e-01	4.168693834703354e-01
104	4.165838357522073e-01	4.168693834703354e-01
%
% index = 2207, name = bbob_f013_i07_d05__bbob_f017_i08_d05
% instance = 3, reference value = 8.910348717228470e-01
% function evaluation | indicator value | target hit
1	9.419681465413471e-01	9.549925860214360e-01
7	8.763212190065792e-01	8.912509381337456e-01
8	8.239903823840318e-01	8.317637711026710e-01
10	7.792345551844897e-01	7.943282347242815e-01
11	7.307225118742158e-01	7.413102413009175e-01
12	6.572008290266533e-01	6.606934480075960e-01
15	6.339895929940911e-01	6.456542290346555e-01
31	5.970873423783496e-01	6.025595860743578e-01
34	5.789310100797082e-01	5.888436553555889e-01
44	5.728001179698039e-01	5.754399373371569e-01
51	5.591590750565176e-01	5.623413251903491e-01
55	5.082563670280993e-01	5.128613839913648e-01
59	4.854058814992639e-01	4.897788193684462e-01
66	4.298028465315967e-01	4.365158322401660e-01
68	4.236353507474393e-01	4.265795188015927e-01
74	3.658092489556698e-01	3.715352290971726e-01
80	3.218383405935527e-01	3.235936569296283e-01
82	3.147954241240842e-01	3.162277660168379e-01
83	3.089278252716301e-01	3.090295432513591e-01
88	3.018211717835049e-01	3.019951720402016e-01
89	2.950127650223729e-01	2.951209226666385e-01
96	2.738360788746969e-01	2.754228703338166e-01
104	2.738360788746969e-01	2.754228703338166e-01
%
% index = 2208, name = bbob_f013_i09_d05__bbob_f017_i10_d05
% instance = 4, reference value = 8.075206959027190e-01
% function evaluation | indicator value | target hit
1	4.719971864433949e+00	4.786300923226384e+00
2	1.385824798920840e+00	1.412537544622754e+00
5	7.306463523239457e-01	7.413102413009175e-01
79	6.966515486305669e-01	7.079457843841379e-01
82	6.888390172039341e-01	6.918309709189365e-01
85	5.902023842127934e-01	6.025595860743578e-01
104	5.902023842127934e-01	6.025595860743578e-01
%
% index = 2209, name = bbob_f013_i11_d05__bbob_f017_i12_d05
% instance = 5, reference value = 9.069577146676721e-01
% function evaluation | indicator value | target hit
1	2.479259664483506e+00	2.511886431509580e+00
3	2.123490961487104e+00	2.137962089502232e+00
4	8.969498441641879e-01	9.120108393559098e-01
5	7.364705345588156e-01	7.413102413009175e-01
9	4.880282484225313e-01	4.897788193684462e-01
55	4.667978245747277e-01	4.677351412871982e-01
57	4.375846838961677e-01	4.466835921509631e-01
60	4.200260740874399e-01	4.265795188015927e-01
68	3.844409355456134e-01	3.890451449942806e-01
